experiment_name,phase,tier,status,requested_stages,completed_stages,failure_stage,failure_reason,run_root,hls_sweep_root,config_path,started_at,finished_at
res1024_layers5_W8A8_P25_RFbase,4.5,green,success,"train,hls","train,hls",,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img1024/notebook_pruned_qat/res1024_layers5_W8A8_P25_RFbase_2fb96a2dba51,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img1024/notebook_pruned_qat/res1024_layers5_W8A8_P25_RFbase_2fb96a2dba51/hls_sweeps/RFbase_hls_25687a6cf508,configs/hls4ml_experiment_global/res1024_layers5_W8A8_P25_RFbase.yaml,2026-05-13 20:07:21,2026-05-14 09:50:45
res1024_layers5_W8A8_P50_RFbase,4.5,green,success,"train,hls","train,hls",,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img1024/notebook_pruned_qat/res1024_layers5_W8A8_P50_RFbase_2fc0b4d60602,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img1024/notebook_pruned_qat/res1024_layers5_W8A8_P50_RFbase_2fc0b4d60602/hls_sweeps/RFbase_hls_d6323e87bd18,configs/hls4ml_experiment_global/res1024_layers5_W8A8_P50_RFbase.yaml,2026-05-13 20:07:21,2026-05-14 10:16:58
res1024_layers5_W8A8_P75_RFbase,4.5,green,success,"train,hls","train,hls",,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img1024/notebook_pruned_qat/res1024_layers5_W8A8_P75_RFbase_6e265fe2db69,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img1024/notebook_pruned_qat/res1024_layers5_W8A8_P75_RFbase_6e265fe2db69/hls_sweeps/RFbase_hls_236ca59050c9,configs/hls4ml_experiment_global/res1024_layers5_W8A8_P75_RFbase.yaml,2026-05-13 20:07:21,2026-05-14 10:13:41
res128_layers6_W8A8_P50_RFbase,4.5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img128/notebook_pruned_qat/res128_layers6_W8A8_P50_RFbase_f91e4f03fa27,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img128/notebook_pruned_qat/res128_layers6_W8A8_P50_RFbase_f91e4f03fa27/hls_sweeps/RFbase_hls_929080bc66fd,configs/hls4ml_experiment_global/res128_layers6_W8A8_P50_RFbase.yaml,2026-05-14 17:33:13,2026-05-14 17:54:00
res2048_layers6_W8A8_P0_RFbase,4.5,green,success,"train,hls","train,hls",,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_2048x6/cnn_small_hls_opt_img2048/notebook_qat/res2048_layers6_W8A8_P0_RFbase_646a3ede8724,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_2048x6/cnn_small_hls_opt_img2048/notebook_qat/res2048_layers6_W8A8_P0_RFbase_646a3ede8724/hls_sweeps/RFbase_hls_5c00f80ae5a0,configs/hls4ml_experiment_global/res2048_layers6_W8A8_P0_RFbase.yaml,2026-05-04 13:19:27,2026-05-05 15:41:23
res2048_layers6_W8A8_P25_RFbase,4.5,green,success,"train,hls","train,hls",,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_2048x6/cnn_small_hls_opt_img2048/notebook_pruned_qat/res2048_layers6_W8A8_P25_RFbase_27390be17cb1,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_2048x6/cnn_small_hls_opt_img2048/notebook_pruned_qat/res2048_layers6_W8A8_P25_RFbase_27390be17cb1/hls_sweeps/RFbase_hls_afc31fe3facc,configs/hls4ml_experiment_global/res2048_layers6_W8A8_P25_RFbase.yaml,2026-05-05 15:45:01,2026-05-06 17:50:20
res2048_layers6_W8A8_P50_RFbase,4.5,green,success,"train,hls","train,hls",,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_2048x6/cnn_small_hls_opt_img2048/notebook_pruned_qat/res2048_layers6_W8A8_P50_RFbase_20acfc65367c,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_2048x6/cnn_small_hls_opt_img2048/notebook_pruned_qat/res2048_layers6_W8A8_P50_RFbase_20acfc65367c/hls_sweeps/RFbase_hls_7fd1b2a49bea,configs/hls4ml_experiment_global/res2048_layers6_W8A8_P50_RFbase.yaml,2026-05-05 15:45:01,2026-05-06 17:58:37
res2048_layers6_W8A8_P75_RFbase,4.5,green,success,"train,hls","train,hls",,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_2048x6/cnn_small_hls_opt_img2048/notebook_pruned_qat/res2048_layers6_W8A8_P75_RFbase_6adbbe2fd804,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_2048x6/cnn_small_hls_opt_img2048/notebook_pruned_qat/res2048_layers6_W8A8_P75_RFbase_6adbbe2fd804/hls_sweeps/RFbase_hls_b96430acf5bf,configs/hls4ml_experiment_global/res2048_layers6_W8A8_P75_RFbase.yaml,2026-05-05 15:45:01,2026-05-06 17:56:36
res256_layers5_W8A8_P0_RFbase,4.5,green,success,"train,hls","train,hls",,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_qat/res256_layers5_W8A8_P0_RFbase_a7b3dc155907,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_qat/res256_layers5_W8A8_P0_RFbase_a7b3dc155907/hls_sweeps/RFbase_hls_090f5c18d2f7,configs/hls4ml_experiment_global/res256_layers5_W8A8_P0_RFbase.yaml,2026-05-02 05:27:22,2026-05-02 07:51:39
res256_layers5_W8A8_P25_RFbase,4.5,green,success,"train,hls","train,hls",,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers5_W8A8_P25_RFbase_2ac4c0020ac5,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers5_W8A8_P25_RFbase_2ac4c0020ac5/hls_sweeps/RFbase_hls_dc79fedf9aaa,configs/hls4ml_experiment_global/res256_layers5_W8A8_P25_RFbase.yaml,2026-05-04 13:50:20,2026-05-05 00:32:45
res256_layers5_W8A8_P50_RFbase,4.5,green,success,"train,hls","train,hls",,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers5_W8A8_P50_RFbase_07faeca37cb7,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers5_W8A8_P50_RFbase_07faeca37cb7/hls_sweeps/RFbase_hls_a121fc48614f,configs/hls4ml_experiment_global/res256_layers5_W8A8_P50_RFbase.yaml,2026-05-04 13:50:20,2026-05-05 00:29:30
res256_layers5_W8A8_P75_RFbase,4.5,green,success,"train,hls","train,hls",,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers5_W8A8_P75_RFbase_ec64201eadd1,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers5_W8A8_P75_RFbase_ec64201eadd1/hls_sweeps/RFbase_hls_a3d97e7eb978,configs/hls4ml_experiment_global/res256_layers5_W8A8_P75_RFbase.yaml,2026-05-04 13:50:20,2026-05-04 23:05:15
res256_layers6_W8A8_P50_RFbase,4.5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers6_W8A8_P50_RFbase_e7705f9077f8,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers6_W8A8_P50_RFbase_e7705f9077f8/hls_sweeps/RFbase_hls_0dae6062f6af,configs/hls4ml_experiment_global/res256_layers6_W8A8_P50_RFbase.yaml,2026-05-14 17:54:00,2026-05-14 18:15:17
res256_layers7_W8A8_P50_RFbase,4.5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers7_W8A8_P50_RFbase_74abd8967440,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers7_W8A8_P50_RFbase_74abd8967440/hls_sweeps/RFbase_hls_07dd1ebfaed7,configs/hls4ml_experiment_global/res256_layers7_W8A8_P50_RFbase.yaml,2026-05-14 17:58:00,2026-05-14 18:24:47
res512_layers4_W8A8_P0_RFbase,4.5,green,success,"train,hls","train,hls",,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img512/notebook_qat/res512_layers4_W8A8_P0_RFbase_dfd71dd1a618,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img512/notebook_qat/res512_layers4_W8A8_P0_RFbase_dfd71dd1a618/hls_sweeps/RFbase_hls_6b2915810071,configs/hls4ml_experiment_global/res512_layers4_W8A8_P0_RFbase.yaml,2026-05-02 07:22:44,2026-05-02 11:17:00
res512_layers4_W8A8_P25_RFbase,4.5,green,success,"train,hls","train,hls",,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers4_W8A8_P25_RFbase_d7281e2f848f,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers4_W8A8_P25_RFbase_d7281e2f848f/hls_sweeps/RFbase_hls_4891cc0f3dd6,configs/hls4ml_experiment_global/res512_layers4_W8A8_P25_RFbase.yaml,2026-05-04 13:50:20,2026-05-05 02:31:38
res512_layers4_W8A8_P50_RFbase,4.5,green,success,"train,hls","train,hls",,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers4_W8A8_P50_RFbase_cb09d03c8eb6,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers4_W8A8_P50_RFbase_cb09d03c8eb6/hls_sweeps/RFbase_hls_5bbd43a11554,configs/hls4ml_experiment_global/res512_layers4_W8A8_P50_RFbase.yaml,2026-05-04 13:50:21,2026-05-05 02:25:23
res512_layers4_W8A8_P75_RFbase,4.5,green,success,"train,hls","train,hls",,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers4_W8A8_P75_RFbase_e27ace0e348f,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers4_W8A8_P75_RFbase_e27ace0e348f/hls_sweeps/RFbase_hls_4cabca290b7c,configs/hls4ml_experiment_global/res512_layers4_W8A8_P75_RFbase.yaml,2026-05-04 13:50:21,2026-05-05 02:15:52
res512_layers5_W6A6_P25_RFbase,4.5,green,success,"train,hls","train,hls",,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers5_W6A6_P25_RFbase_9c49747e899a,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers5_W6A6_P25_RFbase_9c49747e899a/hls_sweeps/RFbase_hls_e30026c46e30,configs/hls4ml_experiment_global/res512_layers5_W6A6_P25_RFbase.yaml,2026-05-14 08:20:49,2026-05-14 12:24:15
res512_layers5_W6A6_P50_RFbase,4.5,green,success,"train,hls","train,hls",,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers5_W6A6_P50_RFbase_b3a84e97cfdd,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers5_W6A6_P50_RFbase_b3a84e97cfdd/hls_sweeps/RFbase_hls_d0472c566df0,configs/hls4ml_experiment_global/res512_layers5_W6A6_P50_RFbase.yaml,2026-05-14 08:24:21,2026-05-14 12:29:32
res512_layers5_W6A6_P75_RFbase,4.5,green,success,"train,hls","train,hls",,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers5_W6A6_P75_RFbase_8d88712125f5,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers5_W6A6_P75_RFbase_8d88712125f5/hls_sweeps/RFbase_hls_8de234a38f77,configs/hls4ml_experiment_global/res512_layers5_W6A6_P75_RFbase.yaml,2026-05-14 08:29:08,2026-05-14 12:31:34
res512_layers5_W8A8_P25_RFbase,4.5,green,success,"train,hls","train,hls",,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers5_W8A8_P25_RFbase_7a344579b715,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers5_W8A8_P25_RFbase_7a344579b715/hls_sweeps/RFbase_hls_8650ca4e2d5a,configs/hls4ml_experiment_global/res512_layers5_W8A8_P25_RFbase.yaml,2026-05-14 08:34:55,2026-05-14 12:41:24
res512_layers5_W8A8_P50_RFbase,4.5,green,success,"train,hls","train,hls",,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers5_W8A8_P50_RFbase_41823bb51a9d,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers5_W8A8_P50_RFbase_41823bb51a9d/hls_sweeps/RFbase_hls_5a83a4d63487,configs/hls4ml_experiment_global/res512_layers5_W8A8_P50_RFbase.yaml,2026-05-14 09:50:45,2026-05-14 14:06:01
res512_layers5_W8A8_P75_RFbase,4.5,green,success,"train,hls","train,hls",,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers5_W8A8_P75_RFbase_8ce88b406c03,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers5_W8A8_P75_RFbase_8ce88b406c03/hls_sweeps/RFbase_hls_d4053feb820b,configs/hls4ml_experiment_global/res512_layers5_W8A8_P75_RFbase.yaml,2026-05-14 10:13:42,2026-05-14 14:24:24
res512_layers7_W8A8_P25_RFbase,4.5,green,success,"train,hls","train,hls",,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers7_W8A8_P25_RFbase_14886c66e0e6,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers7_W8A8_P25_RFbase_14886c66e0e6/hls_sweeps/RFbase_hls_99d9b9fea9f5,configs/hls4ml_experiment_global/res512_layers7_W8A8_P25_RFbase.yaml,2026-05-14 14:06:01,2026-05-14 17:32:48
res512_layers7_W8A8_P50_RFbase,4.5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers7_W8A8_P50_RFbase_b3a09a3d898b,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers7_W8A8_P50_RFbase_b3a09a3d898b/hls_sweeps/RFbase_hls_9f3541f73c5d,configs/hls4ml_experiment_global/res512_layers7_W8A8_P50_RFbase.yaml,2026-05-14 17:58:30,2026-05-14 18:31:03
res512_layers7_W8A8_P50_RFbase,4.5,green,success,"train,hls","train,hls",,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers7_W8A8_P50_RFbase_0491d12b47af,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers7_W8A8_P50_RFbase_0491d12b47af/hls_sweeps/RFbase_hls_967de0a82345,configs/hls4ml_experiment_global/res512_layers7_W8A8_P50_RFbase.yaml,2026-05-14 20:06:05,2026-05-14 20:07:51
res512_layers7_W8A8_P75_RFbase,4.5,green,success,"train,hls","train,hls",,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers7_W8A8_P75_RFbase_f3ab54fb19a2,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers7_W8A8_P75_RFbase_f3ab54fb19a2/hls_sweeps/RFbase_hls_b1cb72b51f89,configs/hls4ml_experiment_global/res512_layers7_W8A8_P75_RFbase.yaml,2026-05-14 20:07:52,2026-05-14 20:10:24
res1024_layers5_W6A6_P0_RF1,5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers5_W6A6_P0_RFbase_7280ec04939e,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers5_W6A6_P0_RFbase_7280ec04939e/hls_sweeps/RF1_hls_5bc497e86c68,configs/hls4ml_experiment_global/res1024_layers5_W6A6_P0_RF1.yaml,2026-05-15 17:21:30,2026-05-15 19:00:11
res1024_layers5_W6A6_P0_RF16,5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers5_W6A6_P0_RFbase_7280ec04939e,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers5_W6A6_P0_RFbase_7280ec04939e/hls_sweeps/RF16_hls_382cfb403d3d,configs/hls4ml_experiment_global/res1024_layers5_W6A6_P0_RF16.yaml,2026-05-15 17:21:30,2026-05-15 18:54:25
res1024_layers5_W6A6_P0_RF2,5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers5_W6A6_P0_RFbase_7280ec04939e,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers5_W6A6_P0_RFbase_7280ec04939e/hls_sweeps/RF2_hls_f3ffb86ab948,configs/hls4ml_experiment_global/res1024_layers5_W6A6_P0_RF2.yaml,2026-05-15 17:21:30,2026-05-15 19:03:11
res1024_layers5_W6A6_P0_RF32,5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers5_W6A6_P0_RFbase_7280ec04939e,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers5_W6A6_P0_RFbase_7280ec04939e/hls_sweeps/RF32_hls_3d2fed9f0c8b,configs/hls4ml_experiment_global/res1024_layers5_W6A6_P0_RF32.yaml,2026-05-15 17:21:30,2026-05-15 18:52:25
res1024_layers5_W6A6_P0_RF4,5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers5_W6A6_P0_RFbase_7280ec04939e,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers5_W6A6_P0_RFbase_7280ec04939e/hls_sweeps/RF4_hls_d84b11012015,configs/hls4ml_experiment_global/res1024_layers5_W6A6_P0_RF4.yaml,2026-05-15 17:21:30,2026-05-15 18:57:41
res1024_layers5_W6A6_P0_RF8,5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers5_W6A6_P0_RFbase_7280ec04939e,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers5_W6A6_P0_RFbase_7280ec04939e/hls_sweeps/RF8_hls_e72d4839ffdb,configs/hls4ml_experiment_global/res1024_layers5_W6A6_P0_RF8.yaml,2026-05-15 17:21:30,2026-05-15 18:52:25
res1024_layers5_W6A6_P50_RF1,5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_pruned_qat/res1024_layers5_W6A6_P50_RFbase_99018e551242,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_pruned_qat/res1024_layers5_W6A6_P50_RFbase_99018e551242/hls_sweeps/RF1_hls_6b0fffa8cc1f,configs/hls4ml_experiment_global/res1024_layers5_W6A6_P50_RF1.yaml,2026-05-14 18:00:38,2026-05-14 19:38:16
res1024_layers5_W6A6_P50_RF16,5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_pruned_qat/res1024_layers5_W6A6_P50_RFbase_99018e551242,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_pruned_qat/res1024_layers5_W6A6_P50_RFbase_99018e551242/hls_sweeps/RF16_hls_0cf9d9c462c9,configs/hls4ml_experiment_global/res1024_layers5_W6A6_P50_RF16.yaml,2026-05-14 18:00:38,2026-05-14 19:37:46
res1024_layers5_W6A6_P50_RF2,5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_pruned_qat/res1024_layers5_W6A6_P50_RFbase_99018e551242,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_pruned_qat/res1024_layers5_W6A6_P50_RFbase_99018e551242/hls_sweeps/RF2_hls_27c8b1b6ddfe,configs/hls4ml_experiment_global/res1024_layers5_W6A6_P50_RF2.yaml,2026-05-14 18:00:38,2026-05-14 19:38:46
res1024_layers5_W6A6_P50_RF32,5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_pruned_qat/res1024_layers5_W6A6_P50_RFbase_99018e551242,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_pruned_qat/res1024_layers5_W6A6_P50_RFbase_99018e551242/hls_sweeps/RF32_hls_63002a27443b,configs/hls4ml_experiment_global/res1024_layers5_W6A6_P50_RF32.yaml,2026-05-14 19:37:46,2026-05-14 22:38:43
res1024_layers5_W6A6_P50_RF4,5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_pruned_qat/res1024_layers5_W6A6_P50_RFbase_99018e551242,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_pruned_qat/res1024_layers5_W6A6_P50_RFbase_99018e551242/hls_sweeps/RF4_hls_2e8c19b799a7,configs/hls4ml_experiment_global/res1024_layers5_W6A6_P50_RF4.yaml,2026-05-14 19:38:16,2026-05-14 22:40:58
res1024_layers5_W6A6_P50_RF8,5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_pruned_qat/res1024_layers5_W6A6_P50_RFbase_99018e551242,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_pruned_qat/res1024_layers5_W6A6_P50_RFbase_99018e551242/hls_sweeps/RF8_hls_16e6809ef61d,configs/hls4ml_experiment_global/res1024_layers5_W6A6_P50_RF8.yaml,2026-05-14 19:38:46,2026-05-14 22:43:58
res2048_layers6_W8A8_P50_RF1,5,green,failed,hls,,hls,exit_code=1; log=/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/logs/2048x6_recovery_after_current/20260514_175937/phase5/res2048_layers6_W8A8_P50_RF1.log,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_2048x6/cnn_small_hls_opt_img2048/notebook_pruned_qat/res2048_layers6_W8A8_P50_RFbase_20acfc65367c,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_2048x6/cnn_small_hls_opt_img2048/notebook_pruned_qat/res2048_layers6_W8A8_P50_RFbase_20acfc65367c/hls_sweeps/RF1_hls_dfebfb5c2b77,configs/hls4ml_experiment_global/res2048_layers6_W8A8_P50_RF1.yaml,2026-05-15 15:24:48,2026-05-15 15:25:18
